CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
106-93-4,"Ethane, 1,2-dibromo-",Specific target organs/systemic toxicity following single exposure,"Category 1 (liver, kidneys, central nervous system); Category 3 (respiratory tract irritation)","Health hazard; Exclamation mark","Danger; Warning","Cause damage to organs (liver, kidneys, central nervous system); May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation)","Due to the descriptions that the liver fatty metamorphosis, centrilobular necrosis, and proximal convoluted tubules of kidneys were observed by suicide attempt or mistaking (EHC 177(1996), PATTY (5th, 2001), IARC 71(1999), ACGIH (2001), BUA 66 (1991)), and that centrilobular fatty change degenerations and necrosis in hepatic and renal tubule edema in liver were observed also in rat  (EHC 177 (1996)). So it was classified into Category 1 (liver, kidney). Moreover, due to the descriptons that there are some reports which mistaking for the anesthetic in humans caused poisoning (ACGIH (2001), BUA 66 (1991)), furthermore, that it affects to central nervous systems and causes an awareness decreases is caused (ICSC (1993)), it was classified into Category 1 (central nervous system). In addition, it also classified into Category 3 (respiratory irritant) according to the description which also has irritaiton in airways (EHC 177 (1996), ICSC (1993)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
79-06-1,Acrylamide,Specific target organs/systemic toxicity following single exposure,"Category 1 (nervous system, testes)",,,,"Based on the human evidence including ""hallucination, hypotension, epileptic convulsion and peripheral neuropathy, of which peripheral neuropathy being observed also after two months"" (EU-RAR No.24 (2002) and the evidence from animal studies including ""tremor, hyperreflexia, repetitive tonic-clonic convulsion, asynergia of the hind limb, asynergia of posture and movement, dysfunction of hind limb muscles, vacuolation of sperm cell nuclei"" (EU-RAR No.24 (2002), suggesting poor recoverability from neuropathy. The effects on experimental animals were observed at dosing levels within the guidance value ranges for Category 1.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
35400-43-2,O-ethyl O-(4-methylthiophenyl) S-propyl dithiophosphate,Specific target organs/systemic toxicity following single exposure,Category 1 (nervous system),Health hazard,Danger,Cause damage to organs (nervous system),"Suppression of the central nervous system, such as headaches, dizziness, convulsions and respiratory failure are observed, and other effects on the nervous system, such as constriction of the pupils, arrhythmia and muscle spasms, are observed as acute toxicity symptoms in humans (EHC 63 (1986), ICSC (1993),  HSDB (2005)). Moreover, there is the report of suppression of cholinesterase activity in sera, erythrocytes and the brain within the guidance values for Category 1 in the single-dose study (PATTY (5th, 2001)). So the substance was classified as Category 1 (nervous system).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
15432-85-6,sodium antimonate,Specific target organs/systemic toxicity following single exposure,Category 3 (respiratory tract irritation),Exclamation mark,Warning,May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation),"There are no data for this substance, but there is a report in ACGIH-TLV (2004), a Priority 1 document, airway irritant properties in the form of an antimony compound. The substance was classified as Category 3 (airway irritant).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
16893-92-8,potassium hexafluoroantimonate,Specific target organs/systemic toxicity following single exposure,Category 3 (respiratory tract irritation),Exclamation mark,Warning,May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation),"There are no data for this substance. But because of a report in ACGIH-TLV (2004), a Priority 1 document, there is airway irritant properties in the forms of both a fluoride and an antimony compound, the substance was classified as Category 3 (airway irritant).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
626-38-0,1-methylbutyl acetate,Specific target organs/systemic toxicity following single exposure,Category 2 (respiratory); Category 3 (narcotic effects),Health hazard,Warning,May cause damage to organs (respiratory); May cause respiratory irritation or may cause drowsiness and dizziness (narcotic effects),"In humans, it has the effect on lungs (RTECS (2001)). In guinea pig inhalation study, effects on the lungs is seen within the guidance value of category 2 (ACGIH (2001)). Moreover, since respiratory irritation is seen in humans (DFGOT vol.11 (1998)) also in an animal studies (ACGIH (2001)), it is set as Category 2 (respiratory systems). Since having an effect of anesthetic actions (ACGIH (2001)) and lethargica (RTECS (2004)) in inhalation tests in animals is reported, it classifies into Category 3 (anesthetic actions).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
89-72-5,2-sec-Butylphenol,Specific target organs/systemic toxicity following single exposure,Category 3 (respiratory tract irritation),-,-,May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation),"It is classified into ""Category 3 (respiratory irritation)"" by that which has statement of the respiratory irritation about humans (ACGIH (2001)).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
96-29-7,2-butanone oxime,Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,"There is a description of ""symptom of drowsiness"" at 50 mg/L/4hr in the inhalation administration test employing rats. (RTECS (2006)). However, when the data of LC50 value 20 mg/L in the inhalation administration test employing rats (IUCLID (2000)) is taken into consideration, 50 mg/L/4hr is equivalent to the lethal concentration. Therefore, it is unsuitable to classify in the paragraph of specified target organ toxicity (single exposure), and classification is not possible. However, when LC50 value 20 mg/L is judged to be irrelevant after scrutinizing the primary literature of IUCLID (Federal register USA (1986) 51, 220, 41430-41432. methylethyl ketonoxime), RTECS' ""Symptoms Of Sleepiness"" may be adopted and it may be classified as Category 3 (Narcotic effects).",2008.03.25
16961-83-4,Hexafluorosilicic acid,Specific target organs/systemic toxicity following single exposure,"Category 2 (respiratory(inhalation); digestive system, central nervous system)",Health hazard,Warning,"May cause damage to organs (respiratory(inhalation); digestive system, central nervous system)","Since there was a description of Priority 2 to the humans (caustic is indicated to an air passages. And pulmonary edemas may be caused by breathing vapors (ICSC (2004)), it has serious irritant in lungs, a nose, and a throat, it brings a severe obstacle in the throat and the stomach (HSDB (2004)), breathing difficulty, vomiting, nausea etc. by inhalation, and the burning sensations, the pain of a throat and an alimentary canal, a tremor, a spasm of abdominal in oral (SITTIG (4th, 2002)), and the stimulus to the skin and a respiratory tract and headache in accidental spillage from a tank car (HSDB (2004)), this product caused mild gastroenteritis by drinking the tap water which superfluous mixing (IUCLID (2000)), so it was considered as Category 2 (the respiratory systems (inhalation), digestive systems, central nervous systems).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
55837-20-2,Halofuginone,Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,No data available.,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-04-7,Ethanamine,Specific target organs/systemic toxicity following single exposure,Category 3 (respiratory tract irritation),Exclamation mark,Warning,May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation),There is the statement that there is the significant irritation to respiratory as human information (ICSC(J) (2002)) and there is the category of EU-Annex I: Xi; R36/37. So it is classified into Category 3 (respiratory irritation).,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
80-15-9,2-Hydroperoxy-2-phenylpropane,Specific target organs/systemic toxicity following single exposure,Category 2(respiratory system),Health Hazard,Warning,May cause damage to organs(respiratory system),"There is a description of ""Critical inflammations in airway and lungs were seen by necropsy in the test where the lethal dose is found"" in the vapor inhalation exposure test employing rats (Patty (5th, 2001)), and LD50 value is 382 mg/kg. The paragraph of the effects of short term exposures of ICSC (2005) of List.3 has described as ""It shows corrosion behavior to a respiratory tract.... Inhalation of it may cause lung oedema."" Although the lung oedema case in humans was not identified by search in the literature, since the lung influence at neighborhood LD50 value of an animal was equivalent to guidance value within the range of Category 2, it was classified into Category 2 (respiratory system). ",2009.3.31
75-25-2,Tribromomethane; Bromoform,Specific target organs/systemic toxicity following single exposure,"Category 1 (liver, nervous system, respiratory organs), 
Category 3 (narcotic effects) ",,,,"Classified into Category 1, based on the description in CERI-NITE Hazard Assessment No.38 (2004): Symptoms including severe hepatopahty, depression of the central nervous system and pulmonary edema indicate the effects on the liver, central nervous system and respiratory organs. Classified into Category 3, based on the description in CERI-NITE Hazard Assessment No.38 (2004) and ACGIH (7th, 2001): Tribromomethane causes narcotic influence and irritation to the respiratory tract, pharynx and larynx. Animal studies suggest the effects on the liver, kidneys, central nervous system and respiratory organs - which are observed at dosing levels within the guidance value ranges for Category 2, though the dosing levels are relatively high.
","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
36355-01-8,"Hexabromo-1,1'-biphenyl",Specific target organs/systemic toxicity following single exposure,Classification not possible,,,,Insufficient data available,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
