CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
25311-71-1,O-Ethyl O-2-(isopropoxycarbonyl)phenyl N-isopropylphosphoramidothioate; Isofenphos,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=4.12 (PHYSPROP Database, 2005)), it was classified into Category 1.","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
25319-90-8,S-Ethyl 2-(4-chloro-2-methylphenoxy)thioacetate; Phenothiol; MCPA-thioethyl,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=4.05 (PHYSPROP Database, 2005)), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
25339-17-7,Isodecanol,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 2 and there were no suitable data about rapid degradability, it was classified into Category 2.",2009.3.31
25376-45-8,Diaminotoluene,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2, and supposed not rapidly degrading (BIOWIN), though supposed less bio-accumulative (log Kow=0.16(PHYSPROP Database, 2005)).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
2545-06-1,"(N-(1,1,2,2-Tetrachloroethylthio)-1,2,3,6-tetrahydrophthalimide); Captafol",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=3.8(PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
25551-13-7,"Benzene, trimethyl-",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2 and not rapidly degrading (by analogy with the decomposition by BOD of 1, 3, 5-trimethylbenzene: 0%  (existing chemical safety inspections data)), though less bio-accumulative (BCF=328 of 1, 3, 5-trimethylbenzene (existing chemical safety inspections data)).","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
2593-15-9,"5-ethoxy-3-trichloromethyl-1,2,4-thiadiazole",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (log Kow=3.37(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
2597-03-7,Ethyl 2-[(dimethoxyphosphinothioyl)thio]-2-phenylacetate; Phenthoate; PAP,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (BCF=34(Existing Chemical Safety Inspections Data, )), since there was no rapidly degrading (the decomposition by BOD: 2%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
26087-47-8,"S-benzyl O,O-diisopropyl phosphorothioate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (log Kow=3.34(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
2631-40-5,2-Isopropylphenyl N-methylcarbamate; Isoprocarb; MIPC,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (BCF=15(Existing Chemical Safety Inspections Data, )), since there was no rapidly degrading (the decomposition by BOD: 0%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
26447-14-3,2-[(Tolyloxy)methyl]oxirane,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 2 and there were no data about rapid degradability, it was classified into Category 2.",2009.3.31
26471-62-5,"Methyl-1,3-phenylene diisocyanate; m-Tolylene diisocyanate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (log Kow=3.74(PHYSPROP Database, 2005)), since there was no rapidly degrading (the decomposition by BOD: 0%(CERI Hazard Data, 1997)), it was classified into Category 1.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
2655-14-3,"3,5-Dimethylphenyl N-methylcarbamate; XMC",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (BCF=2.5(Existing Chemical Safety Inspections Data, )), since there was no rapidly degrading (the decomposition by BOD: 1%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
26628-22-8,Sodium azide  (Na(N3)),Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, not rapidly degrading (direct measurement (HPLC): 1% (existing chemical safety inspections data)), though supposed less bioaccumulative (log Kow<=0.3 (existing chemical safety inspections data).","Mar. 23, 2006"
26970-82-1,"Selenious acid, (H2SeO3), disodium salt, pentahydrate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, and it is a metallic compound, behavior in water and bioaccumulative potential are unknown.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
2698-41-1,[(2-chlorophenyl)methylene]malononitrile,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=2.76(PHYSPROP Database, 2005)).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
271-89-6,benzofuran,Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Classified into Category 3, since acute toxicity was Category 3 and supposed not rapidly degrading (BIOWIN), though supposed less bio-accumulative (log Kow=2.67(PHYSPROP Database, 2005)).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
27355-22-2,fthalide,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=3.2(PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
28249-77-6,"S-4-chlorobenzyl N,N-diethylthiocarbamate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (log Kow=3.4(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
28300-74-5,"Antimonate(2-), bis[mu-[2,3-di(hydroxy-kappaO)butanedioato(4-)-kappaO1:kappaO4]]di-, dipotassium, trihydrate, stereoisomer",Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Classified into Category 3, since acute toxicity was Category 3, and it is a metallic compound, behavior in water and bioaccumulative potential are unknown.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
287-92-3,Cyclopentane,Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Classified into Category 3, since acute toxicity was Category 3 and rapid degradability is unknown, though supposed less bio-accumulative (log Kow=3 (PHYSPROP Database, 2005)).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
288-88-0,"1,2,4-triazole",Hazardous to the aquatic environment (chronic),,,,,0.0,2008.03.26
2921-88-2,Chlorpyrifos,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1,not rapidly degrading (BOD:0.2% (existing chemical substances safety inspections data)), and bioaccumulative (BCF=2880 (existing chemical substances safety inspections data)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
297-78-9,isobenzan,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative (log Kow=4.51 (PHYSPROP Database, 2005)).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
298-00-0,"Parathion, methyl-",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=2.86(PHYSPROP Database, 2005)).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
298-02-2,"O,O-diethyl ethylthiomethyl phosphorodithioate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=3.56(PHYSPROP Database, 2005)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
298-04-4,disulfoton,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative (log Kow=5.48 (PHYSPROP Database, 2005)).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
299-84-3,Ronnel,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative (log Kow=4.88 (PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
299-86-5,4-tert-butyl-2-chlorophenyl methyl methylphosphoramidate,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2 and supposed not rapidly degrading (BIOWIN), though supposed less bio-accumulative (log Kow=3.42(PHYSPROP Database, 2005)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
29973-13-5,ethiofencarb,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=2.04 (PHYSPROP Database, 2005)).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
300-76-5,naled,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=1.38(PHYSPROP Database, 2005)).","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
301-04-2,Lead diacetate,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and it was a metallic compound, and since an underwater action and bio-accumulation were unknown, it was classified into Category 1.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
302-01-2,Hydrazine,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (log Kow=-2.07(PHYSPROP Database, 2005)), since there was no rapidly degrading (the decomposition by BOD: 2%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
