CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
1303-86-2,Diboron trioxide,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,It was classified as Category 3 based on the statements that erythema emerged on rabbit and disappeared several days afterward (ACGIH (2001)) and that it stimulates the human skin (ICSC (J) (1996)).,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1303-96-4,Borax,Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on animal skin irritation tests (PATTY (4th, 2000) and ECETOC TR63 (1995)): ""mild to moderate skin irritation"" (though the results are not those of 4-hour application). Also based on the description of the human health effects (ACGIH (7th, 2001)): ""dermatitis was observed following exposure to borax."" Although classified as Category 2-3, the substance should be placed in Category 2 from the viewpoint of safety. ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1304-28-5,"barium oxide, obtained by calcining witherite",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"It was set as category 3 from the description that there is a stimulus, redness, and a pain to the human skin (ICSC(J), 1999; HSFS, 2002), and that it stimulates the skin as water-soluble barium compounds (ACGIH-TLV, 2005).","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
1304-29-6,barium peroxide,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"From the description that""the skin is stimulated"" (ICSC, 1999; SITTIG, 4th, 2002; HSFS, 2001), it was thought that there was mild irritation and it was set as category 3.","Mar. 15, 2007 (Environmental Hazards: Mar. 23, 2006)"
1304-56-9,Beryllium oxide,Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on epidemiological studies of human exposure (HSDB (2006)): ""The substance burns the skin and eye."" Also based on the evidence of ""redness"" (ICSC (2000)). The substance is thus considered irritating to the skin.
","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
1305-62-0,Calcium dihydroxide,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"Based on descriptions that it has moderate stimulativeness on all body surface exposure including eyes and airways (ACGIH, 7th, 2001) and that it indicates moderate, severe, and a corrosive stimulation on human skin (IUCLID, 2000; HSDB, 2005; ICSC (J) 1997; SITTIG, 4th, 2002; and HSFS, 2005), it was classified as Category 2.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1305-78-8,Calcium oxide,Skin corrosion / irritation - Category 1C,Corrosion,Danger,Causes severe skin burns and eye damage,"Since it has corrosivity on skin (ICSC (1997)) is very irritating to damp skin (ACGIH (2001)), and is designated to UN classification class 8-III, it was classified into Category 1C.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
1305-99-3,tricalcium diphosphide,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,It was set as Category 2 from description that the skin is stimulated (ICSC (J) (2002)).,"Mar. 23, 2006"
1306-23-6,Cadmium sulphide,Skin corrosion / irritation - Category 2,,,,"Based on the description in HSDB (2005) of the human health effects: direct contact (as solution) may produce erythema and pain. The substance is thus considered ""irritating"" to the skin, although should be placed in Category 2 from the viewpoint of safety. 
","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1309-37-1,Diiron trioxide,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"Based on the description of redness and moderate irritation on humans (ICSC (J) (2004), IUCLID (2000)), it was classified as Category 2.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1309-60-0,Lead dioxide,Skin corrosion / irritation - Category 2,,,,"Based on the description in HSDB (2006): ""Probably a severe eye, skin, and mucous membrane irritant."" The substance is thus considered severely irritating to the skin. 
","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
131-52-2,Sodium Pentachlorophenate,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"Since there is the description with redness and the pain which stimulate human skin (ICSC(J)1997; HSDB, 2003; SITTIG, 4th, 2002), and it was classified into R36/37/38 (eyes, respiratory systems and skin are stimulated) according to EU-Annex I (Accessed in Sept.2006), it was thought that there was skin irritation and it was set as category 2.","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
131-72-6,"Mixture of 2,4-dinitro-6-octylphenyl crotonate and 2,6-dinitro-4-octylphenyl crotonate (octyl=1-methylheptyl,1-ethylhexyl,1-propylpentyl); Dinocap; DPC",Skin corrosion / irritation - Category 2,,,,"Based on the description of the human health effects (exposure duration unknown) (HSDB (2006)): ""They are only moderately irritating to the skin and mucous membranes.""
","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
131-74-8,ammonium picrate,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"It was set as Category 2 from description which stimulates (Moderate) the human skin (HSDB, 2003;SITTIG, 2002;HSFS, 1987).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
131-89-5,dinex,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"Since there is an irritation of ""the degree (Moderate) of middle"" by Standard Draize Test (intermittent coating for nine days) in a rabbit (RTECS (1997)), and there was description that the human skin is stimulated (HSDB (2003), HSFS (2002)), it was set as category 2.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1310-58-3,Potassium hydroxide,Skin corrosion / irritation - Category 1B,Corrosion,Danger,Causes severe skin burns and eye damage,"Since there are descriptions that it was corrosive in rabbit test (SIDS (2001)) and that it has corrosivity on humans (SIDS (2001)), and its UN classification is class 8II. Therefore it was classified  as Category 1B.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1310-66-3,Lithium hydroxide monohydrate,Skin corrosion / irritation - Category 1B,Corrosion,Danger,Causes severe skin burns and eye damage,"The data of the animal examination was not able to be found out. But description of each collections of hazard data, such as ICSC (1998), HSFS (2004), and GESTIS (2006), had expression of ""causing a burn on the skin,"", and it was set as Category 1. It is set as a class 8 and PG II in the U.N. dangerous object shipping regulations. It is set to Category1B for the purpose of transportation.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1310-73-2,Sodium hydroxide,Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,"Based on the descriptions that at 0.5% or more of concentration, it is irritating to human skin (SIDS, 2002), and causes severe corrosion (DFGOT vol.12, 1999) and that at 8% or more of concentration, it caused corrosion on pig skin (SIDS, 2002) and severe necrosis on rabbit skin with 5% and 4 hour application (ACGIH, 7th, 2001-ATTY, 5th, 2001), it was classified as Category 1A-1C. In addition, sub-categorizing is difficult.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
13121-70-5,cyhexatin,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"There is description that the skin was not stimulated by 0.01mg/kg exposure to humans (EHC 15 (1980)). But from description that the skin irritation responses were acknowledged by single sprays to the sheep (ACGIH (7th, 2001)), and description that the skin reactions were acknowledged by repeated skin exposure to the rabbit (EHC 15 (1980)). So it was judged that there was skin irritation and it was set as Category 2.","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
1313-60-6,disodium peroxide,Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,"Description in the humans of PATTY (5th, 2001) ""the contact to the skin brings about critical stimulativeness, reddening, and a pain. From which cause a burned in high concentrations""and EU-Annex I, C;R35, it was set as category 1. Further categorizing is difficult.
[view] When further categorizing needs to be performed, it is desirable to be set as Category 1A from a viewpoint of safety.","Mar. 23, 2006"
1313-82-2,Disodium sulfide,Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,"It was set as Category 1A-1C from description that caustic is indicated to the skin of the humans (ICSC (J) (2002) and IUCLID (2000)), that it is a caustic substances (HSFS (1999)), and that skin caustic is admitted by the test using the rabbit (IUCLID (2000), HSDB (Access on Jun 2005)).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
1314-80-3,Diphosphorus pentasulfide,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"There are descriptions which suggest severe skin irritations on humans (HSFS (2001), ICSC (J), and (2004)) and moderate irritation with 24 hour exposure in rabbit skin irritation test (RTECS (2005)). Therefore, it was classified as Category 2.","Mar. 23, 2006"
1317-36-8,Lead monoxide; Litharge,Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on rabbit skin irritation tests (CERI Hazard Data 2001-9 (2002)) ""mild irritation"". Refer to other data on lead and its compounds (primarily inorganic lead)","Mar. 23, 2006"
1319-77-3,Cresol,Skin corrosion / irritation - Category 1A-1C,,,,"Based on the evidence of ""irreversible destruction of skin tissues"" (EHC 168, 1995) from the rabbit skin irritation test, although the substance should be placed in Category 1A from the viewpoint of safety. ","Mar. 23, 2006 (Environmental Hazards: May 24, 2006)"
13194-48-4,ethoprophos,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"Since the slight stimulus (slight irritation) was seen with the rabbit, it was set as Category 3.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
132-27-4,"Sodium 1,1'-biphenyl-2-olate",Skin corrosion / irritation - Category 1A-1C,,,,"The results of rabbit skin irritation tests (24 hour application) suggest the evidence of ""mild or severe irritation"" (RTECS (2006)). Although classified into Category 1A-1C since the pH of 1% aqueous solution may exceed 11.5 (normally in the range of 11.2 to 11.6) (DFGOT Vol.2 (1991)), the substance should be placed in Category 1A from the viewpoint of safety if further subclassification is needed.
","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1321-64-8,pentachloronaphthalene,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,There was no concrete case report. But it was set to Category 2 from description that the skin was stimulated (ICSC (J) (2001)).,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1321-65-9,trichloronaphthalene,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"From description that the skin was stimulated slightly (ICSC (J) (2001)), and description that the skin might be stimulated (HSFS (2001)), it was judged that skin irritation was slight and was set as Category 3.","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
1321-74-0,"Benzene, diethenyl-",Skin corrosion / irritation - Category 1,Corrosion,Danger,Causes severe skin burns and eye damage,"Based on the information that it causes mild irritation on humans (ACGIH (2001)) and that it caused erythema, scaling, dropsy, and moderate necrosis on rabbits (ACGIH (2001)), it was classified as Category 1.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1322-98-1,Sodium decylbenzenesulfonate (C10),Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on human epidemiological studies (CERI-NITE Hazard Assessment No.5 (2005)): ""24 hour application of 1% aqueous solution of LAS induced moderate irritation."" The substance is thus considered a moderate irritant (LAS mixtures with carbon chain lengths of 10-14; no data available on sodium decylbenzenesulfonate per se). 
","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
133-06-2,"1,2,3,6-tetrahydro-N-(trichloromethylthio)phthalimide",Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,It was set as Category 2 from description that moderate to severe erythema and that accompanied by dropsy were acknowledged as a result of sticking on human skin for 24 hours (Agricultural-Chemicals abstracts).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
