CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
148-01-6,dinitolmide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
85785-20-2,"S-benzyl N-(1,2-dimethylpropyl)-N-ethylthiocarbamate",Flammable aerosols,Not applicable,,,,Not aerosol products ,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
7439-93-2,lithium,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006"
7783-49-5,zinc fluoride,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
13457-18-6,pyrazophos,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7785-23-1,silver bromide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7440-74-6,indium,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
111-96-6,bis(2-methoxyethyl)ether,Flammable aerosols,,,,,0.0,2008.03.26
999-81-5,"Ethanaminium, 2-chloro-N,N,N-trimethyl-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
205-99-2,benz(e)acephenanthrylene,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-13-9,"2,3-Dibromopropan-1-ol",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
1929-82-4,2-Chloro-6-(trichloromethyl)pyridine,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
602-38-0,"1,8-dinitronaphthalene",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
37235-82-8,dibismuth dichromium nonaoxide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
299-84-3,Ronnel,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID384,Chlorotrifluoroethane,Flammable aerosols,Not applicable,,,,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
57142-78-6,[phthalato(2-)]oxodilead,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
91-15-6,Phthalonitrile,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
7553-56-2,iodine,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
10124-50-2,potassium arsonate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
98-88-4,Benzoyl chloride,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
19287-45-7,diborane(6),Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
353-50-4,carbonyl difluoride,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
563-12-2,ethion,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
533-96-0,"Carbonic acid, sodium salt (2:3)",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
764-41-0,"2-Butene, 1,4-dichloro-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
33439-45-1,"3-(3-chloro-4-(chlorodifluoromethyl)thiophenyl)-1,1-dimethylurea",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
131-89-5,dinex,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
532-27-4,2-chloroacetophenone,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
10024-97-2,Dinitrogen oxide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
513-78-0,Cadmium carbonate,Flammable aerosols,Not applicable,,,,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
110-88-3,"1,3,5-trioxan",Flammable aerosols,,,,,0.0,2008.03.26
1314-13-2,Zinc oxide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
542-92-7,"1,3-Cyclopentadiene",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-31-0,2-Propanamine,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
619-15-8,"2,5-Dinitrotoluene",Flammable aerosols,Not applicable,,,,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
31732-71-5,"(R*,S*)-8,9-Dibromo-5,5,12,12-tetrabutyl-7,10-dioxo-6,11-dioxa-5,12-distannahexadecane",Flammable aerosols,Not applicable,,,,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
3383-96-8,temephos,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7758-19-2,Sodium chlorite,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006"
102851-06-9,"alpha-cyano-3-phenoxybenzyl N-(2-chloro-alpha,alpha,alpha-trifluoro-p-tolyl)-D-valinate",Flammable aerosols,Not applicable,,,,Not aerosol products ,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
333-41-5,Diazinon,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
4016-14-2,"2,3-epoxypropyl isopropyl ether",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
3333-52-6,Tetramethyl succinonitrile,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
ID821,Petroleum benzine,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID820,Petroleum naphtha,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
6420-47-9,"2-sec-butyl-4,6-dinitrophenol, compound with 2,2',2''-nitrilotriethanol (1:1)",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
108-21-4,1-methylethyl acetate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Feb. 10, 2006)"
75-34-3,"Ethane, 1,1-dichloro-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
17702-41-9,decaborane(14),Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
2425-10-7,"3,4-xylyl methylcarbamate",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
13194-48-4,ethoprophos,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
10034-93-2,Hydrazine sulfate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
76-87-9,Fentin hydroxide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8008-20-6,Kerosine petroleum,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006"
1303-28-2,Diarsenic pentaoxide,Flammable aerosols,Not applicable,,,,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
8063-06-7,Curare,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
39515-40-7,"alpha-cyano-3-phenoxybenzyl 2,2-dimethyl-3-(2-methylprop-1-enyl)cyclopropanecarboxylate",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
7664-38-2,Phosphoric acid,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-72-9,Chlorotrifluoromethane; CFC-13,Flammable aerosols,Not applicable,,,,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
5470-11-1,hydroxylammonium chloride,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
145-73-3,endothal,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
10605-21-7,carbendazim(ISO),Flammable aerosols,,,,,0.0,2008.03.26
543-90-8,cadmium di(acetate),Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
39185-89-2,"1,1,2,2-Tetrachloro-1-nitroethane",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
2079-00-7,Blasticidin S ,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
27636-75-5,Sodium undecylbenzenesulfonate (C11),Flammable aerosols,Not applicable,,,,Not aerosol products ,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
83121-18-0,"1-(3,5-dichloro-2,4-difluorophenyl)-3-(2,6-difluorobenzoyl)urea",Flammable aerosols,Not applicable,,,,Not aerosol products ,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
8048-12-2,Alkanolamine salts of the ethanol and isopropanol series,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
94-36-0,Benzoyl peroxide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
84-61-7,Dicyclohexan-1-yl phthalate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
88-73-3,"Benzene, 1-chloro-2-nitro-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
137-30-4,"Zinc bis(N,N'-dimethyldithiocarbamate)",Flammable aerosols,Not applicable,,,,Not aerosol products ,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
72-43-5,Methoxychlor,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
39603-48-0,"1,1'-Methylenebis(thiosemicarbazide)",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
12656-85-8,C.I. Pigment Red 104,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
13121-70-5,cyhexatin,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
124-40-3,Dimethylamine,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
999-61-1,2-hydroxypropyl acrylate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
72623-87-1,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
67-63-0,2-Propanol,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
13718-59-7,barium selenite,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
85-01-8,Phenanthrene,Flammable aerosols,Not applicable,,,,Not aerosol products ,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1330-20-7,Xylene,Flammable aerosols,Not applicable,,,,Not aerosol products,"Mar. 23, 2006 (Environmental Hazards: May 24, 2006)"
90-04-0,"Aniline, 2-methoxy-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
14221-47-7,triammonium trioxalatoferrate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
67375-30-8,"(S)-alpha-Cyano-3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethyl-cis-cyclopropanecarboxylate; alpha-Cypermethrin",Flammable aerosols,Not applicable,,,,Not aerosol products ,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
12069-69-1,copper(II) carbonate--copper(II) hydroxide (1:1),Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
67747-09-5,"N-propyl-N-[2-(2,4,6-trichlorophenoxy)ethyl]imidazole-1-carboxamide",Flammable aerosols,Not applicable,,,,Not aerosol products ,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-46-2,lead difluoride,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
94-74-6,(4-chloro-2-methylphenoxy)acetic acid,Flammable aerosols,Not applicable,,,,Not aerosol products ,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
55335-06-3,"(3,5,6-trichloro-2-pyridyl)oxyacetic acid",Flammable aerosols,Not applicable,,,,Not aerosol products ,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
460-19-5,oxalonitrile,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
2646-17-5,1-[(2-methylphenyl)azo]-2-naphthol,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
13654-09-6,"Decabromo-1,1'-biphenyl",Flammable aerosols,Not applicable,,,,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
14481-26-6,dipotassium titanium oxide dioxalate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
7784-01-2,silver chromate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
120-61-6,Dimethyl terephthalate,Flammable aerosols,Not applicable,,,,Not aerosol products,"Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
4685-14-7,"1,1'-Dimethyl-4,4'-bipyridinium salts (except paraquat dichloride)",Flammable aerosols,Not applicable,,,,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-05-4,Vinyl acetate,Flammable aerosols,Not applicable,,,,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
109-84-2,2-hydrazinoethanol,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
108-44-1,m-Toluidine,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
900-95-8,fentin acetate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
7784-41-0,potassium dihydrogenarsenate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
631-60-7,dimercury di(acetate),Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
75-18-3,Dimethyl sulfide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
66-32-0,strychnidin-10-one mononitrate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
563-72-4,"Ethanedioic acid, calcium salt (1:1)",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
510-15-6,Chlorobenzilate,Flammable aerosols,Not applicable,,,,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
100-97-0,"1,3,5,7-Tetraazatricyclo[3.3.1.13.7]decane; Hexamethylenetetramine",Flammable aerosols,Not applicable,,,,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
1331-61-9,Ammonium dodecylbenzenesulphonate (C12),Flammable aerosols,Not applicable,,,,Not aerosol products ,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
80-51-3,"Benzenesulfonic acid, 4,4'-oxybis-, dihydrazide",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
59-50-7,4-Chloro-3-methylphenol,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
556-61-6,Methyl isothiocyanate,Flammable aerosols,Not applicable,,,,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
28348-61-0,Sodium tetradecylbenzenesulphonate (C14),Flammable aerosols,Not applicable,,,,Not aerosol products ,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
142-82-5,Heptane,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7784-46-5,sodium dioxoarsenate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
108-83-8,Diisobutyl ketone,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
139-65-1,"4,4'-thiodianiline",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
66230-04-4,Esfenvalerate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
2279-76-7,Tri-n-propyltin,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
124-04-9,Adipic acid,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1461-22-9,Tributyltin chloride,Flammable aerosols,Not applicable,,,,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
78-93-3,2-Butanone,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
528-29-0,"1,2-Dinitrobenzene",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
12047-27-7,barium titanium trioxide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
10085-76-4,cupric potassium chloride dihydrate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
618-85-9,"3,5-Dinitrotoluene",Flammable aerosols,Not applicable,,,,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-63-6,"1,2,4-Trimethylbenzene",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
615-05-4,4-methoxy-m-phenylenediamine,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
15189-51-2,sodium tetrachloroaurate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
10045-94-0,mercury dinitrate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
19783-14-3,lead hydroxide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
1308-14-1,Chromium (III) hydroxide,Flammable aerosols,Not applicable,,,,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
3689-24-5,sulfotep,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
74925-56-7,Stannous silicofluoride,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
78-94-4,butenone,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
