CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
91-94-1,"3,3'-Dichlorobenzidine",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin: CERI Hazard Data (2002), MOE Risk Assessment vol. 3 (2004), CICAD 2 (1998), IARC 29 (1982) and ATSDR (1998) describe that dermatitis was found in the cases of human occupational exposures. However this is uncategorizable because of insufficient data for judging whether it is induced by irritation or sensitization.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
134-32-7,1-Naphthylamine,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,"Skin: Although the result was indicated as sensitizing in Maximization test which used the guinea pigs in IUCLID (2000), we presupposed that we could not categorize it according to the technical guidelines since the ratio of the animals in which sensitization was observed was not indicated.","Mar. 23, 2006"
111-65-9,Octane,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-05-8,Acetonitrile,Skin sensitizer,Skin sensitizer: Classification not possible,,,,"Skin sensitizer: insufficient data available. The literature on Priority 1 has no description of cases in humans, though the report of guinea pig skin sensitization test (GLP test conducted in line with the OECD Test Guidelines), which has been conducted only once, are reliably ""negative.""","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7789-38-0,Sodium bromate,Skin sensitizer,Skin sensitizer: Classification not possible,-,-,-,Skin sensitization: classification is not possible since there is no data.,2009.3.31
110-54-3,Hexane,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin : Although we have descriptions in which it is supposed that sensitizing was not acknowledged in EHC 122 (1993) and DFGOT vol.4 (1992) by Maximization test for 25 humans, we presupposed that we could not classify it since this report singularly is inadequate for considering it as a clear proof of there being no sensitizing property.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
1305-78-8,Calcium oxide,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,Skin sensitization: It was put outside of the Category according to the negative  statement(IUCLID (2000)) of a test in humans.,"Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
6864-37-5,"4,4'-Methylenebis(2-methylcyclohexaneamine)",Skin sensitizer,Skin sensitizer: Not classified,,,,"Skin sensitizer: Based on the description in the report on a skin painting test and a Maximization test in guinea pigs (SIDS (2005)): ""Not sensitizing.""","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
55512-33-9,O-6-Chloro-3-phenyl-4-pyridazinyl S-n-octyl thiocarbonate; Pyridate,Skin sensitizer,Skin sensitizer: Category 1,,,,"Skin sensitizer: Based on the descriptions in the report on the guinea pig Maximization test and Open epicutaneous test (IUCLD (2000)): ""Sensitizing.""","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-07-0,Acetaldehyde,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: Insufficient data available,"Mar. 23, 2006"
626-17-5,Isophthalonitrile,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
40487-42-1,"N-(1-Ethylpropyl)-2,6-dinitro-3,4-xylidine; Pendimethalin",Skin sensitizer,Skin sensitizer: Not classified,,,,Skin sensitizer: No skin sensitizing potential was found in guinea-pig skin sensitization tests using the Buehler method (Agricultural Chemical Registration Data (2005)).,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
8001-58-9,Creosote,Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,"There is no data on respiratory sensitization. There is allergic reactions reports of humans about skin sensitization. The hypersensitivity against  ultraviolet lights is also mentioned (CICADS 62 (2004)). It was referred to as Category 1, based on these information.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
639-58-7,triphenyltin chloride,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
ID803,polybrominated biphenyl,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,Skin sensitization] We classified it as Out Of Category since sensitizing property is not acknowledged in the skin sensitivity test using guinea pigs (EHC 152 (1994)).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
54381-26-9,N-ethyl-O-methyl-O-(2-chloro-4-methylmercaptophenyl)-phosphoramido thioate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
8002-74-2,Paraffin wax,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
90-13-1,1-Chloronaphthalene,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
62-76-0,"Ethandioic acid, disodium salt",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
563-68-8,thallium acetate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
35996-61-3,"2-Chloro-1-(2,4-dichlorophenyl)vinylethylmethyl phosphate",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
2429-74-5,"tetrasodium 3,3'-[(3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[5-amino-4-hydroxynaphthalene-2,7-disulphonate]",Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,Skin: HSDB (2006) describes that no sensitization was found in a test using guinea pigs and a test involving humans. However we classified this as uncategorizable because there was no description that clearly negates sensitization in Priority 1.,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
14484-64-1,ferbam,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,"Skin : It is judged as negative based on the description in HSDB (2006) that positive rates were 5% in the skin sensitivity test which used the guinea pigs, however, there was description that sensitization of the skin may be expressed as influence to the human (though no case reports were made) in HSDB (2006), ICSC (J), (1997), HSFS (1999), and SITTIG (4th, 2002), therefore we presupposed that we could not classify it because of the insufficiency of the data .","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-32-9,"4-(1,3-benzothiazol-2-yldisulfanyl)morpholine",Skin sensitizer,Skin sensitizer: Classification not possible,-,-,-,Skin sensitization: classification is not possible since there is no data.,2009.3.31
27858-07-7,Tetrabromo(tetrabromophenyl)benzene,Skin sensitizer,Skin sensitizer: Not classified,,,,Skin sensitizer: Based on two sets of data from guinea pig skin sensitization studies showing no sensitization potential (EHC 152 (1994)). The technical mixtures are thus unlikely to produce weaker responses.,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
357-57-3,brucine,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
136191-64-5,"Methyl 2-(4,6-dimethoxy-2-pyrimidinyloxy)-6-[1-(methoxyimino)ethyl]benzoate",Skin sensitizer,Skin sensitizer: Category 1,,,,Skin sensitizer: Based on positive results in guinea pig skin sensitization tests employing the Maximization method (Agricultural Chemical Registration Data (1997)).,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
557-04-0,Magnesium stearate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-98-5,Thiophenol,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1341-49-7,Ammonium hydrogendifluoride   ((NH4)(HF2)),Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
25154-52-3,Nonylphenol,Skin sensitizer,Skin sensitizer: Not classified,,,,"Skin sensitizer: Based on the description in CERI-NITE Hazard Assessment No.1 (2004): ""Guinea pig Maximization tests show no indication of sensitization."" Also based on the description in EU-RAR No.10 (2002): ""The results of several guinea pig Maximization tests suggest that nonylphenol does not have skin sensitizing potential.""","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
62-74-8,sodium fluoroacetate,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
1312-43-2,diindium trioxide,Skin sensitizer,Classification not possible,-,-,-,No data available,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1314-41-6,Lead tetraoxide,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-79-1,Selenium hexafluoride,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization: although there is description which shows the possibility of skin sensitization in SITTIG (4th, 2002), there is no data which is supported, and since data is insufficient, it cannot classify.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
75-25-2,Tribromomethane; Bromoform,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
17756-81-9,2-chloro-N-(2-cyanoethyl)acetamide,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
7632-00-0,Sodium nitrite,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
67-56-1,Methanol,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin: Although there is a description (PATTY (4th, 1994)) which cited two or more articles reporting allergic contact dermatitis in human skin evidence of exposure, there is no description on the concrete cases. On the other hand, there are descriptions (EHC 196 (1997) and DFGOT vol.16 (2001)) that sensitization was not identified in the Magnusson-Kligman maximization test using the guinea pigs. Since data was insufficient for judging the existence of skin sensitization from these information, it could not be classified.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
55179-31-2,"1-(4-biphenylyloxy)-3,3-dimethyl-1-(1H-1,2,4-triazol-1-yl)-2-butanol",Skin sensitizer,Skin sensitizer: Not classified,,,,Skin sensitizer: No skin sensitizing potential was found in guinea pig sensitization tests (Agricultural Chemical Registration Data (1984)).,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
1493-13-6,trifluoromethanesulphonic acid,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
1333-86-4,Carbon black,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jun. 20, 2006"
4098-71-9,"Cyclohexane, 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethyl-",Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,"Skin sensitization : Classified as Category 1 on the basis that sensitization is reported in humans (CERI Hazard Data (2000)), and the development of skin sensitization is reported in mice and guinea pigs (CERI Hazard Data (2000), ACGIH (2001), and IUCLID (2000)).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
13510-89-9,diantimony trilead octaoxide,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
13463-40-6,Iron carbonyl,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
4979-32-2,"N,N-Dicyclohexan-1-yl(1,3-benzothiazol-2-ylsulfanyl)amine",Skin sensitizer,Skin sensitizer: Not classified,-,-,-,"Skin sensitizations: There is no data about humans. There is a description of ""Not sensitizing"" in the Maximization tests employing guinea pig (SIDS (2004), IUCLID (2000)), and it has been concluded that ""there is no skin sensitizations"" in SIDS (2004). Moreover, it was classified into ""Not classified"" since it has been concluded that ""this substance is not a skin sensitizer"" in Patty (5th, 2001) as well.",2009.3.31
