CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
21725-46-2,"2-(4-chloro-6-ethylamino-1,3,5-triazin-2-yl)amino-2-methylpropiononitrile",Flammable solids - Not classified,,,,Non-flammable  (ICSC (2004)),"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
21908-53-2,Mercury monoxide,Flammable solids - Not classified,,,,"Non-flammable (ICSC, 2001)","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
2234-13-1,octachloronaphthalene,Flammable solids - Not classified,-,-,-,"Non-combustible  (ICSC (J), 2000; HSDB, 2005)","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
2275-23-2,"O,O-Dimethyl S-2-[1-(N-methylcarbamoyl)ethylthio]ethyl phosphorothioate; Vamidothion",Flammable solids - Not classified,,,,"Classified as flammable according to ICSC (2002). Classified into Division 6.1 (UN#2783 Organophosphorous Pesticide, solid, toxic (ICSC, 2002)) (UN Recommendation on the Transport of Dangerous Goods). ","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
2310-17-0,"O,O-Diethyl S-(6-chloro-2,3-dihydro-2-oxobenzoxazolinyl)methyl phosphorodithioate; Phosalone",Flammable solids - Not classified,,,,"Classified as flammable according to ICSC (1999). Classified into Division 6.1 (UN#2783 (Organophosphorous Pesticide, solid, toxic) (ICSC, 1999)) (UN Recommendations on the Transport of Dangerous Goods).","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
2312-76-7,"sodium 4,6-dinitro-o-cresolate",Flammable solids - Not classified,-,-,-,"Not classified because of UNRTDG No. 0234, Class: 1.3C (not Class: 4.1) though ""Flammable"" (Sax, 11th, 2004)","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
23414-72-4,zinc permanganate,Flammable solids - Not classified,-,-,-,"Nonflammable (HSDB, 2002).
(However, this product is a strong oxidizers and when it contacts with a reducing agent, it may burn. (Sax, 11th, 2004))        ","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
24312-44-5,N-(4-Bromobenzyl)-2-fluoroacetamide,Flammable solids - Not classified,-,-,-,"Not classified because it can be considered as a flame-retardant substance and ""It is incinerated with a flammable solvent in an incinerator attached an afterburner and a scrubber.""(All Data of target substances for MSDS in Poisonous and Violent Substances Control Law, The Chemical Daily, 2001, as Attention in waste)","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
25155-30-0,Sodium dodecylbenzenesulphonate (C12),Flammable solids - Not classified,,,,"Non-flammable (ICSC, 1999)","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
25321-14-6,Dinitrotoluene,Flammable solids - Not classified,,,,Classified as flammable according to ICSC (2004). Classified intoo Division 6.1 (UN#3454 (solid) and UN#1600 (molten)) (UN Recommendations on the Transport of Dangerous Goods).,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
25550-58-7,dinitrophenol,Flammable solids - Not classified,-,-,-,"Not classified because of UNRTDG No. 0076, Class: 1.1D(6.1) (not Class: 4.1) though ""Flammable"" (Sax, 11th, 2004)","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
25808-74-6,lead hexafluorosilicate,Flammable solids - Not classified,-,-,-,"Non-combustible (BGIA, GESTIS-database on hazardous substancess, Accessed in 2006)","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
2631-37-0,promecarb,Flammable solids - Not classified,-,-,-,"Non-combustible (HSDB, 2003)","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
27152-57-4,tricalcium diarsenite,Flammable solids - Not classified,-,-,-,"It is classified into 6.1 and II according to the U.N. number (1574) as a mixture with calcium arsenate. Since 4.1 was not assigned, it was considered as out of Category. ","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
27858-07-7,Tetrabromo(tetrabromophenyl)benzene,Flammable solids - Not classified,,,,"Classified into Class 9 (UN#3152 Polyhalogenated Biphenyls (solid), or Polyhalogenated Terphenyls (solid)) (UN Recommendation on the Transport of Dangerous Goods). 
","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
28300-74-5,"Antimonate(2-), bis[mu-[2,3-di(hydroxy-kappaO)butanedioato(4-)-kappaO1:kappaO4]]di-, dipotassium, trihydrate, stereoisomer",Flammable solids - Not classified,-,-,-,"UNRTDG is classified into 6.1 and III according to the UNRTDG No. (1551). Since 4.1 was not assigned, it was considered as out of Category.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
298-00-0,"Parathion, methyl-",Flammable solids - Not classified,-,-,-,"Not classified because of ""Non-combustible""  (ICSC (1997)","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
299-84-3,Ronnel,Flammable solids - Not classified,-,-,-,Non-combustible  (ICSC (1995)),"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
300-76-5,naled,Flammable solids - Not classified,-,-,-,"Non-combustible  (ICSC (J), 1998; etc.)","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
301-04-2,Lead diacetate,Flammable solids - Not classified,,,,"Non-flammable (ICSC,2004)  ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
309-00-2,aldrin,Flammable solids - Not classified,-,-,-,Non-combustible  (ICSC (J) (1998)),"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
314-40-9,bromacil,Flammable solids - Not classified,-,-,-,Non-combustible  (ICSC (J) (2003)),"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
330-54-1,Diuron,Flammable solids - Not classified,-,-,-,"Non-combustible (HSDB, 2005)","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
33972-75-7,iron methanearsonate,Flammable solids - Not classified,-,-,-,"Not classified because it can be considered as a flame-retardant substance and ""It is incinerated with a flammable solvent in an incinerator attached an afterburner and a scrubber.""(All Data of target substances for MSDS in Poisonous and Violent Substances Control Law, The Chemical Daily, 2001, as Attention in waste)","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
357-57-3,brucine,Flammable solids - Not classified,-,-,-,"Not classified because of UNRTDG No. 1570, Class: 6.1, PGI (not Class: 4.1)","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
36355-01-8,"Hexabromo-1,1'-biphenyl",Flammable solids - Not classified,,,,"Classified into Class 9 (UN#3152 Polyhalogenated Biphenyls (solid), or Polyhalogenated Terphenyls (solid)) (UN Recommendation on the Transport of Dangerous Goods). 
","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
37235-82-8,dibismuth dichromium nonaoxide,Flammable solids - Not classified,-,-,-,Not classified because it is considered as non-combustible substances structurally,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
3811-04-9,Potassium chlorate,Flammable solids - Not classified,-,-,-,Non-combustible  (ICSC (J) (1998)),"Mar. 23, 2006"
3926-62-3,Sodium chloroacetate,Flammable solids - Not classified,-,-,-,"Although it is combustible, UNRTDG is classified into 6.1 and III according to the UNRTDG No. (2659). Since 4.1 was not assigned, it was classified as out of Category.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
3942-54-9,2-chlorophenyl methylcarbamate,Flammable solids - Not classified,-,-,-,"Not classified because it can be considered as a flame-retardant substance and ""It is incinerated with a flammable solvent in an incinerator attached an afterburner and a scrubber.""(All Data of target substances for MSDS in Poisonous and Violent Substances Control Law, The Chemical Daily, 2001, as Attention in waste)","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
409-21-2,Silicon carbide,Flammable solids - Not classified,-,-,-,Non-combustible  (ICSC (2004)),"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
4685-14-7,"1,1'-Dimethyl-4,4'-bipyridinium salts (except paraquat dichloride)",Flammable solids - Not classified,,,,"Classified into Division 6.1 (UN#2781, bipyridinium pesticide, solid, toxic) (UN Recommendations on the Transport of Dangerous Goods)
","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
479-45-8,"N-methyl-N,2,4,6-tetranitroaniline",Flammable solids - Not classified,-,-,-,UNRTDG Class: 1.1,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
504-29-0,2-Pyridinamine,Flammable solids - Not classified,-,-,-,"UNRTDG No. 2671, Class: 6.1, PG II ","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
506-64-9,Silver cyanide,Flammable solids - Not classified,,,,"Non-flammable (HSDB, 2006)","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
50922-29-7,Chromium zinc oxide,Flammable solids - Not classified,-,-,-,Not classified because it is considered as non-combustible substances structurally,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
51-28-5,"2,4-Dinitrophenol",Flammable solids - Not classified,,,,"Classification not possible due to lack of data, though flammable according to ICSC (2004). Classified into Division 1.1D and Division 6.1 (UN#0076 Dinitrophenol (dry or wetted with <15% water by weight)) (UN Recommendations on the Transport of Dangerous Goods).","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
513-77-9,Barium carbonate,Flammable solids - Not classified,-,-,-,"Not classified because of ""Almost non-combustible"" (HSDB(2002))","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
516-03-0,iron(II) oxalate,Flammable solids - Not classified,-,-,-,"Dihydrate of this product is stated to be ""nonflammable"" in CHRIS-Chemical Hazard Response Information System (U. S.DOT/U.S.Coast Guard, 1999); therefore, it was classified as out of Category.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
51630-58-1,alpha-Cyano-3-phenoxybenzyl 2-(4-chlorophenyl)-3-methylbutyrate; Fenvalerate,Flammable solids - Not classified,,,,"Classified as flammable according to ICSC (2004). Classified into Division 6.1 (UN#3352 Pyrethroid Pesticide, liquid, toxic (ICSC (2004)) (UN Recommendation on the Transport of Dangerous Goods). ","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
52-68-6,"Dimethyl 2,2,2-trichloro-1-hydroxyethylphosphonate; Trichlorfon; DEP",Flammable solids - Not classified,,,,"Classified as flammable according to ICSC (2004). Classified intoo Division 6.1 (UN#2783 Organophosphorous Pesticide, solid, toxic (ICSC (2004)) (UN Recommendation on the Transport of Dangerous Goods). ","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
5230-87-5,Fruit of illicium anisatum,Flammable solids - Not classified,-,-,-,"It was vegetable fruit, and although it was flammable, it was judged as out of Category.","Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
52315-07-8,"alpha-Cyano-3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate; Cypermethrin",Flammable solids - Not classified,,,,"Classified into Division 6.1 (UN#3352 Pyrethroid Pesticide, liquid, toxic (ICSC (2004)) (UN Recommendation on the Transport of Dangerous Goods). ","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
532-27-4,2-chloroacetophenone,Flammable solids - Not classified,-,-,-,UNRTDG Class: 6.1,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
533-74-4,"2-Thioxo-3,5-dimethyltetrahydro-2H-1,3,5-thiadiazine; Dazomet",Flammable solids - Not classified,,,,"Classified into Division 6.1 (UN#2588 Pesticide, solid, toxic, n.o.s. (ICSC (2000))) (UN Recommendation on the Transport of Dangerous Goods). ","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
533-96-0,"Carbonic acid, sodium salt (2:3)",Flammable solids - Not classified,-,-,-,Non-combustible (ICSC (2004)),"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
534-52-1,"4,6-Dinitro-o-cresol",Flammable solids - Not classified,,,,"Classified as ""flammable"" by ICSC (2004). Classified into Division 6.1 (UN#1598) (UN Recommendations on the Transport of Dangerous Goods)","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
541-09-3,bis(acetato-O)dioxouranium,Flammable solids - Not classified,-,-,-,"Not classified because of ""Almost non-combustible"" (HSDB, 2005)","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
542-83-6,cadmium cyanide,Flammable solids - Not classified,-,-,-,"Non-combustible (BGIA, GESTIS-database on hazardous substancess, Accessed in 2006)","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
543-80-6,barium di(acetate),Flammable solids - Not classified,-,-,-,Non-combustible  (ICSC (J) (2001)),"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
543-90-8,cadmium di(acetate),Flammable solids - Not classified,-,-,-,Non-combustible  (ICSC (J) (2001)),"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
544-92-3,Copper cyanide,Flammable solids - Not classified,,,,"Non-flammable (HSDB, 2006)","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
5470-11-1,hydroxylammonium chloride,Flammable solids - Not classified,-,-,-,Non-combustible  (ICSC (J) (1997)),"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
553-26-4,"4,4'-Bipyridyl",Flammable solids - Not classified,-,-,-,"Since it was classified into  Class 6.1 and PG III in the United Nations Recommendations on the Transport of Dangerous Goods ((UN No.2811), it was classified into Not classified. 
In addition, this TDG classification is based on the UN number by Merck KGaA data from March 2009. ",2009.3.31
55335-06-3,"(3,5,6-trichloro-2-pyridyl)oxyacetic acid",Flammable solids - Not classified,,,,Non-flammable (ICSC (2006)),"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
557-21-1,Zinc cyanide,Flammable solids - Not classified,,,,"Non-flammable (HSDB, 2006)","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
557-42-6,zinc thiocyanate,Flammable solids - Not classified,-,-,-,"It was judged as nonflammable from the description ""225 degC (decomposition) of melting point"" (guidance to handling of toxic substance and highly poisonous substance, Jiji Press, the latest version, 2001).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
558-13-4,carbon tetrabromide,Flammable solids - Not classified,-,-,-,"Non-combustible  (ICSC (J), 1999; etc.)","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
562-81-2,barium tetracyanoplatinate,Flammable solids - Not classified,-,-,-,Not classified because it is considered as non-combustible substances structurally,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
563-68-8,thallium acetate,Flammable solids - Not classified,-,-,-,"Non-combustible (CHRIS, U.S. Coast Guard, Accessed in 2006)","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
57-24-9,Strychnine,Flammable solids - Not classified,-,-,-,Non-combustible  (ICSC (2000)),"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
576-26-1,"2,6-Xylenol",Flammable solids - Not classified,,,,"Classified as ""flammable"" according to HSDB (2005). 
Classified into Division 6.1 (UN#2261) (UN Recommendations on the Transport of Dangerous Goods)","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
58-89-9,Lindane,Flammable solids - Not classified,-,-,-,Non-combustible  (ICSC (J) (1994)),"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
584-84-9,"4-Methyl-1,3-phenylene diisocyanate",Flammable solids - Not classified,,,,"Classified into Division 6.1 (UN Recommendations on the Transport of Dangerous Goods, UN#2078)","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
5903-13-9,N-Methyl-N-(1-naphthyl)-2-fluoroacetamide,Flammable solids - Not classified,-,-,-,"Not classified because it can be considered as a flame-retardant substance and ""It is incinerated with a flammable solvent in an incinerator attached an afterburner and a scrubber.""(All Data of target substances for MSDS in Poisonous and Violent Substances Control Law, The Chemical Daily, 2001, as Attention in waste)","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
591-27-5,m-Aminophenol,Flammable solids - Not classified,,,,Classified into Division 6.1 (UN#2512) (UN Recommendations on the Transport of Dangerous Goods),"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
592-01-8,calcium cyanide,Flammable solids - Not classified,-,-,-,"Non-combustible  (ICSC, 1998; NFPA, 13th, 2002; ,Weiss, 2nd, 1985)","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
592-04-1,mercury dicyanide,Flammable solids - Not classified,-,-,-,"Non-combustible (NFPA, 13th, 2002)","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
592-05-2,lead dicyanide,Flammable solids - Not classified,-,-,-,"Non-combustible (ERG, Guide151, 2004)","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
592-85-8,mercury dithiocyanate,Flammable solids - Not classified,-,-,-,"ERG (Guide151, 2004) corresponding to the UNRTDG No. (1646) has a statement that it is ""nonflammable"", and it was classified as out of Category.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
598-63-0,lead carbonate,Flammable solids - Not classified,-,-,-,Non-combustible  (ICSC (J) (2001)),"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
60-00-4,Ethylenediaminetetraacetic acid,Flammable solids - Not classified,,,,"Non-flammable (ICSC,1999)","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
60-51-5,"O,O-Dimethyl S-(N-methylcarbamoyl)methyl phosphorodithioate; Dimethoate",Flammable solids - Not classified,,,,"Classified as flammable according to ICSC (1999). Classified into Division 6.1 (UN#2783 Organophosphorous Pesticide, solid, toxic (ICSC (1999)) (UN Recommendation on the Transport of Dangerous Goods). ","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
60-57-1,dieldrin,Flammable solids - Not classified,-,-,-,"Non-combustible  (ICSC (J), 1998; etc.)","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
602-01-7,"2,3-Dinitrotoluene",Flammable solids - Not classified,,,,"Classification not possible due to lack of data, though classified as flammable according to ICSC (2004). Classified into Division 6.1 (UN#3454 Dinitrotoluene (solid) and UN#1600 Dinitrotoluene (molten)) (UN Recommendations on the Transport of Dangerous Goods).","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
