CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
95-54-5,o-Phenylenediamine,Carcinogenicity - Category 2,,,,Due to the fact that the substance is classified as Category A3 by ACGIH (2001).,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-80-7,"2,4-Toluenediamine",Carcinogenicity - Category 2,,,,Due to the fact that the substance is classified as Category R by NTP (2005) and Group 2B by IARC (1987).,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-83-0,4-chloro-o-phenylenediamine,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was set as category 2. Based on being classified into 2B by IARC (PATTY (5th, 2001), HSDB (2003)), into 2B by Japan Society for Occupational Health (Occupational Health Society advice (2005)), and into R according to NTP (PATTY (5th, 2001)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-09-3,"Oxirane, phenyl-",Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It is classified into group 2A according to IARC (IARC 60 (1994)) and into 2A according to Japan Society for Occupational Health (Japan Society for Occupational Health recommendation (2005)), into R according to NTP (NTP RoC (11th, 2005)), and is classified into the category 2 according to EU (EU-Annex I, 2005). So it was set as Category 1B.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-12-8,Dibromochloropropane,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since the IARC classification is 2B, the Japanese industrial hygene academic Society classification is 2B, and the NTP classification is R, it was to category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-13-9,"2,3-Dibromopropan-1-ol",Carcinogenicity - Category 2,Health Hazard,Warning,Suspected of causing cancer,"IARC evaluates it as group 2B (IARC 77 (2000)), Japan Society for Occupational Health evaluates it as 2B (Recommendation of Occupational Exposure Limits (2006)), classification of NTP is R (NTP RoC (11th, 2002)) and the European Union classification is 2 (EU-Annex I). Priority was given to the classification of IARC and it was classified into Category 2. In addition, there is a description that ""the increase in lung adenomas and localized hyperplasia of the bronchus lid epithelium were seen"" in the 36 to 39-week dermal administration test employing male mice, and in the 39 to 42-week dermal administration test employing female mice (IARC (2000)), and there is possibility of being carcinogenicity on respiratory organs. ",2009.3.31
96-18-4,"Propane, 1,2,3-trichloro-",Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into A3 (ACGIH (7th, 2001)) in ACGIH,  it was classified into group 2A (IARC 63, 1995) in IARC, 2A (industrial hygene academic society recommentation, 2005) in Japan Assoc. of Industrial Health, R (NTP RoC 11th, 2005) in NTP, and category 2 (EU-Annex I, 2005) in EU. So it was was considered as Category 1B based on the evaluation including IARC and updated evaluation (NTP, 2005).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-29-7,2-butanone oxime,Carcinogenicity - Category 2,Health Hazard,Warning,Suspected of causing cancer,"Since it was classified into Cat. 3; R40 according to EU-Annex I, it was classified into Category 2. ",2008.03.25
97-56-3,o-Aminoazotoluene,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into the category 2 (EU-Annex I, 2006) in EU. But it was classified into group 2B (IARC Suppl.7, 1987) in IARC, 2B in Japan Assoc. of Industrial Health (industrial hygene academic society recommentation, 2005), and R (NTP RoC 11th, 2005) in NTP. So it was considered as Category 2 based on assessment of clear IARC of assessment time, Japan Assoc. of Industrial Health, and NTP.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-01-1,2-Furaldehyde,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into the group 3 (IARC 63, 1995) in IARC. But it was classified into A3 (ACGIH 7th, 2001) in ACGIH, and category 3 (EU-RAR, 2004) in EU in 2003. So it was considered as Category 2 according to EU which is latest assessment document.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-07-7,"Benzene, (trichloromethyl)-",Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It is classified into 1 in Japan Society for Occupational Health (2005) and is classified into B-2 according to EPA (IRIS (Access on Oct 2005)). But it is classified into A2 according to IARC 29 (1982), and into 2A according to ACGIH (7th, 2001), and into R according to NTP (NTP RoC (11th, 2005)), and classified into category 2 according to EU (EU ANNEX-I (Access on Oct 2005)). So it was set as Category 1B.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
98-87-3,"Benzene, (dichloromethyl)-",Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It is classified into 2A according to IARC and classified into 2A in Japan Society for Occupational Health, respectively. So it was set as Category 1B.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-95-3,Nitrobenzene,Carcinogenicity - Category 2,,,,"Due to the fact that the substance is classified as Category R by NTP (2005), Category A3 by ACGIH (2001) and Group 2B by IARC (1996). ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID803polyenyl,polybrominated biphenyl,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),It was set as 2 based on being classified into 2B according to IARC (1987).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
