CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
136-78-7,disul,Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"There is a report that an irritation is started in the eye of rabbit (ACGIH (2001). Although the original text is unknown, it is indicated that in the rabbit the critical damage was caused by the aqueous solutions 5%. However, it was set as ""Category 2A"", since R41 was taken in the EU risks assessment phrases.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
136191-64-5,"Methyl 2-(4,6-dimethoxy-2-pyrimidinyloxy)-6-[1-(methoxyimino)ethyl]benzoate",Serious eye damage / eye irritation - Category 2B,,,,"Based on test data from rabbit eye irritation studies (Agricultural Chemical Registration Data (1995)): ""Caused only mild irritation to the eye, which cleared up within 7 days.""
","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
13654-09-6,"Decabromo-1,1'-biphenyl",Serious eye damage / eye irritation - Category 2B,,,,"Based on the description in the report on rabbit eye irritation tests (EHC 152 (1994)): ""Caused mild irritation.""","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
13682-73-0,potassium dicyanocuprate,Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,There was no data about this product. But cyanide irritaties weakly to the eye in CICAD(J)61 (2004). So it was classified into Category 2B.,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
137-05-3,mecrilate,Serious eye damage / eye irritation - Category 2B,-,-,Causes eye irritation,"The rabbit ocular stimulate effects is recovered within seven days (CICAD, 2001), and the eye stimulus of reversibility in humans is also reported (ACGIH, 2001). Therefore, it was set as Category 2B.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
137-26-8,Thiram,Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"It was set as Category 2B from description that the eye of the rabbit of ACGIH (7th, 2001) is stimulated very slightly.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
137-30-4,"Zinc bis(N,N'-dimethyldithiocarbamate)",Serious eye damage / eye irritation - Category 2A,,,,"Based on test data from rabbit eye irritation studies (IUCLID (2000)): ""Moderate to severe irritation."" The substance is thus considered a ""strong (though reversible) irritant"" to the eye.  
","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
13718-59-7,barium selenite,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"Although there was no data about this product, it irritaties to the eye as selenium compound in ACGIH-TLV(2004). Since there was no data used as the index of subdivision, it was classified into Category 2A-2B.
[Indication] 2A is recommended based on the safety, when the Category needs to subdivide.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
13755-29-8,sodium tetrafluoroborate,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"Although there is the description that it irritates to the eye as fluoride in ACGIH-TLV (2005), the examination data of the animal used as the index of subdivision was not found. So it was classified into Category 2A-2B.
[Indication] 2A is recommended based on the safety, when the Category needs to subdivide.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
13826-83-0,ammonium tetrafluoroborate,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"Although there are descriptions that it irritates to human eye (ACGIH-TLV (2005), HSDB (2003), and HSFS (2000)), the examination data of the animal used as the index of subdivision was not found. So it was cllasified into Category 2A-2B.
[Indication] 2A is recommended based on the safety, when the Category needs to subdivide.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
13838-16-9,enflurane,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"It was set as Category 2A-2B based on the statement that an eye was stimulated and redness and pain are produced (ICSC (J), (2002)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
139-13-9,nitrilotriacetic acid,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"Since there is description that eye irritation is admitted in humans in HSDB (2005), and there is description of ""Since this substance is a strong acid, it is guessed that it has irritation. There is no laboratory reports. ""in CERI Hazard Data(2002), it was referred to as Category 2A-2B.","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
1395-21-7,"Subtilisins, as crystalline active enzyme",Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"It was set as Category 2A based on what severe eye irritations is reported by Draise test of the rabbit (RTECS, 2004).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
140-11-4,Benxyl acetate,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"It was segmented into Category 2 from the statement of eye irritation (IARC 40 (1986)). Since there is no descriptions of reparable, subdivide Category of 2A and 2B is not made. It is more desirable to be set as 2A from a viewpoint of safety, when subdivision needs to be performed by display etc.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
140-88-5,Ethyl acrylate,Serious eye damage / eye irritation - Category 1,,,,"Based on the results of rabbit temporary eye irritation tests (CERI-NITE Hazard Assessment No. 59 (2004)): 0.1 mL and 0.5mL administrations cause necrosis and severe necrosis, respectively.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
14075-53-7,Potassium tetrafluoroborate,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"Although there is the description that it irritates to the eye as fluoride in ACGIH-TLV (2005), the examination data of the animal used as the index of subdivision was not found. So it was classified into Category 2A-2B.
[Indication] 2A is recommended based on the safety, when the Category needs to subdivide.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
141-32-2,Butyl acrylate,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"There is a statement that in the rabbit, irritation was indicated in the eye (ECETOC JACC 27 (1994), SIDS (2002)), slight muddiness was produced in corneal (ECETOC JACC 27 (1994), SIDS (2002)), and moderate to serious injury was produced (SIDS (2002)) etc., and it is classified into X;R36/37/38 in EU (EU-Annex I (2005)). So it was set as Category 2A-2B.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
141-43-5,2-Aminoethanol,Serious eye damage / eye irritation - Category 1,,,,"Based on the description in the report on rabbit eye irritation tests (CERI Hazard Data 2001-41 (2002), ACGIH (7th, 2001)): ""Extremely irritating, causing corneal opacity and iris/conjunctival swelling,"" the substance is considered ""extremely irritating to the eye and corrosive to the skin and eye.""","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
141-78-6,Ethyl acetate,Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"The irritation was seen in the eye of the rabbit. But it recovered within seven days (ECETOC (TR48 (2), 1998)). So it was set as ""Category 2B"".","Aug. 18, 2006 (Environmental Hazards: Feb. 10, 2006)"
141-79-7,"3-Penten-2-one, 4-methyl-   (Mesityl oxide)",Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"There is a statement that there is a severe irritation with a rabbit (PATTY (5th, 2001) vol.6), and redness, a pain and irritation are produced in an eye in humans (ACGIH (2001), PATTY (5th, 2001) vol.6, ICSC (J) (1998)). So it was set as Category 2A based on the above statement.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
142-04-1,anilinium chloride,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"Due to the descriptions that it irritates to human eyes, and that the result of Standard Draize Test of aniline hydrochloride using the rabit (Moderate, RTECS (2004)), it was classified into Category 2A-2B. In addition, although it correspond to R41 (severe damages on the eye) in the EU risk epigram, this was classified based on the evaluations to anilines, and the information about aniline hydrochloride was restricted. Therefore, it was not made into the classified evidence.
[Indication] 2A is recommended based on the safety, when the Category needs to subdivide.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
142-64-3,piperazine dihydrochloride,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"We classified it as Category 2A-2B based on the description that it stimulated the eye a little (somewhat irritating) as effect on the human body (ACGIH (7th, 2001)).","Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
142-82-5,Heptane,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"We classified it as Category 2A-2B based on the description that mild ocular irritation was acknowledged in the ocular irritation tests using the rabbits (IUCLID (2000)) and on the descriptions that it stimulated the eyes (ICSC (J), (1997) and SITTIG (4th, 2002)).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
14221-47-7,triammonium trioxalatoferrate,Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"Since the Standard Draize Test (HSDB, 2005;RTECS, 1997) of the rabbit eye showed severe irritation (very irritating or moderate), it was set as Category 2A.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
14264-31-4,disodium tri(cyano-C)cuprate(2-),Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,There was no data about this product. But cyanide irritaties weakly to the eye in CICAD(J)61 (2004). So it was classified into Category 2B.,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
14283-07-9,"lithium tetrafluoroborate, anhydrous",Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"In ACGIH-TLV (2005), it irritates to the eye as fluoride. Since the examination data as the index of subdivision in animals studies was not found, it was classified into Category 2A-2B.
[Indication] 2A is recommended based on the safety, when the Category needs to subdivide.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
143-08-8,Nonan-1-ol,Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"From the descriptions that ""If 1-Nonanol eye irritation score is evaluated at the EU standard, it is thought to be eye irritant"" (Patty (5th, 2001)) and that ""The average irritation score of the non-diluted solution is 33.3/110 in 24-hours eye irritation test employing a rabbit and the symptom was slight actinic erythema, large amounts of copious discharge, and unrefined corneas"" (HSDB (2006)), it was classified into Category 2A. ",2009.3.31
143-33-9,Sodium cyanide,Serious eye damage / eye irritation - Category 2A-2B,,,,"Based on the following description found among the data on cyanide in CICAD (2004): ""conjunctival hyperaemia with mild chemosis, lacrimation, photophobia, and tingling sensation"", although the substance should be placed in Category 2A from the viewpoint of safety.

Although the present substance is a salt of a weak acid and a strong base and the pH of its aqueous solution is expected to exceed 11.5, no description specifying the pH could be found, so classification by pH was not conducted. ","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
144-49-0,fluoroacetic acid,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"Since there are descriptions that it has causticity to the human eyes (ICSC (J) (1995), SITTIG (4th, 2002)) and also it shows causticity to skin, it was classified into Category 1.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
144-54-7,N-methyldithiocarbamic acid,Serious eye damage / eye irritation - Category 1,,,,Due to the fact that rabbit skin corrosivity potential is classified as Category 1C.,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
144-62-7,Oxalic acid,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"The eye was also set to Category 1 based on skin corrosiveness Category 1. This is supported by a statement (ACGIH (2001)) that a quite critical burn is produced in an ophthalmic in humans, and statement (ICSC (J), (1996)) that caustic is indicated to an ophthalmic.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
