CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
22441-45-8,arsenic pentachloride,Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"Although the knowledge of this product was not observed, it was considered as Category 2 based on the description related to human of EHC 224 (2001) which is Priority 1 document, about arsenic and arsenic compound, ""the effect on reproduction is suggested "", and knowledge of animals ""fetus toxicity and teratogenicity in dose in which maternal toxicity is observed"". In addition, there is the description that ""the conclusion which is inorganic arsenic is not teratogen in humans is advocated "" in Catalog of teratogenic agents (2004) equivalent to Priority 1.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
2439-35-2,2-(Dimethylamino)ethyl acrylate,Toxic to reproduction,Category 2,,,,"Based on the description in SIDS (2003): Malformations are observed in the embryo, none of which can be indirectly attributed to maternal toxicity.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
25013-16-5,Butylated hydroxyanisole(BHA),Toxic to reproduction,Category 2,Health Hazard,Warning,Suspected of damaging fertility or the unborn child ,"Since there is a description as follows, ""Neurobehavioral effects such as increase of exploratory activities and decrease of homing responses were observed"" in mice who were fed with feed mixed with this substance , (Patty (5th, 2001)) the cited literature (Dev. Psychobiol. 7 (1974)) was reviewd only to find no description about general toxicity. In addition, although there is a description as follows, ""The loss of preimplantation embryos significantly increased"" (JECFA (1980)) in the dominant lethal test with male rats administered with this substance for five days before they were made to mate, toxicity in the parent animals could not be confirmed, because it was non-public datum. Based on the above-mentioned, it was classified in Category 2. In addition, there are descriptions as follows, ""Although a little fetal toxicity is observed, there is no teratogenicity"" (IARC 40 (1986)) in rats administered during the periods before pregnancy and after birth at the dose level where toxicity is generated in mother animals and ""No effect is observed on the number of baby animals from the same litter, body weight at birth, time points of tooth growing or eye-opening"" in the 2 generation growth study using rats (JECFA (1974)) . ",2009.3.31
25154-52-3,Nonylphenol,Toxic to reproduction,Category 1B,,,,"Based on the evidence of adverse effects on pups (including suppressed body weight gain, reduced food consumption and increased uterus weight) observed at non-maternally toxic doses in rat reproductive toxicity studies and 3-generation reproductive toxicity studies, described in CERI-NITE Hazard Assessment No.1 (2004).
","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
25154-54-5,"Benzene, dinitro-",Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"It was classified into category 2 based on the description that testicular atrophy and oligospermia associated therewith were observed in the eight weeks administration test in drinking water (IRIS (2006)), and major effects were the influence on testicular toxicity and reproduction (PATTY (5th, 2001)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
25167-80-0,chlorophenol,Toxic to reproduction,"o-: Category 2, m-: Classification not possible, p-: Category 2",Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"O-object: Since with the rat and the mouse, although there was no descriptions of general toxicity on parental animals, there was the description of decrease of litters count and increase conception rate and stillborn pups count (IRIS (2005) and EHC 93 (1989)), it was classified into Category 2.
M-object: no data.
P-object : Since with rats and mice, although there is no descriptions of general toxicity on parental animals, there was description of effects on spermatogenesis (genetic factor, spermatozoa morphology, sperm motility and sperm count), increase postimplantation lethality, embryotoxicity, fetotoxicity and fetal death (RTECS (2004)), it is classified into the Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
25311-71-1,O-Ethyl O-2-(isopropoxycarbonyl)phenyl N-isopropylphosphoramidothioate; Isofenphos,Toxic to reproduction,Category 2,,,,"Based on the evidence of adverse effects on the offspring at doses inducing parental toxicity, described in IUCLID (2000).","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
25321-14-6,Dinitrotoluene,Toxic to reproduction,Category 2,,,,"Based on the evidence of increased incidence of resorptions and fetal loss at doses causing parental toxicity in teratogenicity studies in rats, described in MOE Risk Assessment vol. 2 (2003).
As for the health hazards, refer to ""ID33, 2,4-Dinitrotoluene, CAS: 121-14-2,"" ""ID414, 2,6-Dinitrotoluene, CAS: 606-20-2"" and ""ID416, 3,5-Dinitrotoluene, CAS: 618-85-9.""","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
25323-30-2,Dichloroethylene,Toxic to reproduction,Category 2,,,,"Based on the evidence of heart malformation in offspring, described in HSDB (2005) (though no data are available on parental toxicity).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
25376-45-8,Diaminotoluene,Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"Although any effect on reproduction is not found in human epidemiological study, there are several reporting reduced sperm counts (HSDB (2003)). In addition, in 2,4-toluenediamine (ID 167, CAS: 95-80-7), it has been classified as Category 2 based on the effect on reproductive potential of male animals and generation of baby animals. Thus it was similarly set as Category 2","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
25808-74-6,lead hexafluorosilicate,Toxic to reproduction,Category 1A,Health hazard,Danger,May damage fertility or the undorn child ,"Although there was no this product data, in ACGIH-TLV (2005) and ATSDR (draft, 2005) which is Priority 1 documents, say that lead (inorganic lead compound) causes reproductive toxicity in humans. So it was set as Category 1A.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
2597-03-7,Ethyl 2-[(dimethoxyphosphinothioyl)thio]-2-phenylacetate; Phenthoate; PAP,Toxic to reproduction,Category 2,,,,"Based on the evidence of increased pup death at doses causing adverse effects on parental animals in rat 2-generation reproduction studies (Agricultural Chemical Registration Data (1987)). Since it cannot be clearly demonstrated that the pup mortality is secondary to parental toxicity, the substance is classified into Category 2.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
2605-44-9,cadmium dilaurate,Toxic to reproduction,Category 1B,Health hazard,Danger,May damage fertility or the undorn child ,"Although this product data was not found, in California Proposition 65 (California EPA/OEHHA, 2005), it is supposed that cadmium has reproductive toxicity in sire. It was set as Category 1B.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
2636-26-2,"O-4-cyanophenyl O,O-dimethyl phosphorothioate",Toxic to reproduction,Category 2,,,,"Based on the evidence of increased incidence of the runting syndrome and decreased viability at doses causing a reduction in parental body weight gain observed in rat 2-generation reproduction studies (Agricultural Chemical Registration Data (1988)).

","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
27152-57-4,tricalcium diarsenite,Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"There is no data of this product, but in ACGIH (7th, 2001), ATSDR (draft, 2005), EHC 224 (2001), and DFGOT vol.21 (2005) there was an opposite report. Since the reproductive and developmental toxicity knowledge by inorganic arsenic was indicated in laboratory animals, it was considered as category 2.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
27858-07-7,Tetrabromo(tetrabromophenyl)benzene,Toxic to reproduction,Category 2,,,,"Based on the evidence of abdominal wall dehiscences and skeletal anomalies in the offspring observed in rat teratogenicity studies, described in PATTY (4th, 2000) and EHC 152 (1994) (though no data are available regarding parental toxicity).
","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
2813-95-8,dinoseb acetate,Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"It was set as Category 2 from description which it may cause humans reproductive toxicity (ICSC (J) (1997)). In 2-(1-methylpropyl)-4,6-dinitrophenol (CAS number: 88-85-7) which is the free body of this product, teratogenicity is acknowledged by the dose which general toxicity discovers to parental animals, and reproductive disorder is also seen (refer to ID 0321).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
288-88-0,"1,2,4-triazole",Toxic to reproduction,Category 2,Health Hazard,Warning,Suspected of damaging fertility or the unborn child ,"Since it is reported in IUCLID(2000) of Priority 2 that the loss of fetuses by resorption and deformation (cleft palates and peromelia) increased at the dose level (200mg/kg/day) where symptoms other than body weight reduction among parent animals have not been reported in the developmental toxicity study using rats, it is classified in Category 2. Incidentally, thorough reviewing was not carried out, because the primary document was a study report prepared by the manufacturing company(Bayer (1988)). In addition,EU Annex I is Cat3;F63,corresponding to GHS Category 2. ",2008.03.26
297-78-9,isobenzan,Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"It was considered as Category 2 since in the study of the rat of EHC129 (1992) of Priority 1 document, reduction of the number of newborn and decline in a child's survival rate were seen at the dose in which toxicity (convulsion) is observed in the parental animals.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
298-00-0,"Parathion, methyl-",Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"In the three-generation reproduction study of rats, decreased number of litter size and reduction of litters viability were observed (EHC 145 (1993)) and with exposures in pregnancy, lincreased embryo absorption and embryo loss in post-implantation are also observed (JMPR 902 (1995), JMPR 902 (1995), ATSDR (2001)). 
Although there is also a report which is not mentioned about the general toxicity in the parental animals at such effective dosage, there are reports about the facts of inhibition of weight gain in mother animal, and development of cholinergic symptom(JMPR 902 (1995), ATSDR (2001)). 
Therefore, it was classified into Category 2. 
","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
298-02-2,"O,O-diethyl ethylthiomethyl phosphorodithioate",Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"It was classified into category 2 based on the statement that effects as decrease neonatal lethality and heart hypertrophy are observed at dose causing toxicity to parents or not indicating about parent toxicity (ACGIH (2005), JMPR 416 (1977)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
